June 25 2013 1:36:47 AM +0200,	572
June 25 2013 1:36:17 AM +0200,	584
June 25 2013 1:35:47 AM +0200,	577
June 25 2013 1:35:17 AM +0200,	584
June 25 2013 1:34:47 AM +0200,	586
June 25 2013 1:34:17 AM +0200,	588
June 25 2013 1:33:47 AM +0200,	586
June 25 2013 1:33:17 AM +0200,	591
June 25 2013 1:32:47 AM +0200,	588
June 25 2013 1:32:17 AM +0200,	594
June 25 2013 1:31:47 AM +0200,	598
June 25 2013 1:31:17 AM +0200,	598
June 25 2013 1:30:47 AM +0200,	591
June 25 2013 1:30:17 AM +0200,	595
June 25 2013 1:29:47 AM +0200,	584
June 25 2013 1:29:16 AM +0200,	594
June 25 2013 1:28:44 AM +0200,	593
June 25 2013 1:28:14 AM +0200,	599
June 25 2013 1:27:44 AM +0200,	602
June 25 2013 1:27:14 AM +0200,	610
June 25 2013 1:26:44 AM +0200,	605
June 25 2013 1:26:14 AM +0200,	604
June 25 2013 1:25:44 AM +0200,	605
June 25 2013 1:25:14 AM +0200,	615
June 25 2013 1:24:44 AM +0200,	610
June 25 2013 1:24:14 AM +0200,	611
June 25 2013 1:23:44 AM +0200,	621
June 25 2013 1:23:14 AM +0200,	619
June 25 2013 1:22:44 AM +0200,	622
June 25 2013 1:22:14 AM +0200,	617
June 25 2013 1:21:44 AM +0200,	619
June 25 2013 1:21:14 AM +0200,	625
June 25 2013 1:20:44 AM +0200,	616
June 25 2013 1:20:14 AM +0200,	620
June 25 2013 1:19:44 AM +0200,	617
June 25 2013 1:19:14 AM +0200,	621
June 25 2013 1:18:44 AM +0200,	612
June 25 2013 1:18:14 AM +0200,	619
June 25 2013 1:17:44 AM +0200,	615
June 25 2013 1:17:14 AM +0200,	620
June 25 2013 1:16:43 AM +0200,	607
June 25 2013 1:16:13 AM +0200,	617
June 25 2013 1:15:43 AM +0200,	614
June 25 2013 1:15:13 AM +0200,	636
June 25 2013 1:14:43 AM +0200,	636
June 25 2013 1:14:13 AM +0200,	648
June 25 2013 1:13:43 AM +0200,	651
June 25 2013 1:13:13 AM +0200,	666
June 25 2013 1:12:43 AM +0200,	666
June 25 2013 1:12:13 AM +0200,	683
June 25 2013 1:11:43 AM +0200,	676
June 25 2013 1:11:13 AM +0200,	688
June 25 2013 1:10:43 AM +0200,	683
June 25 2013 1:10:13 AM +0200,	701
June 25 2013 1:09:43 AM +0200,	689
June 25 2013 1:09:12 AM +0200,	710
June 25 2013 1:08:42 AM +0200,	708
June 25 2013 1:08:12 AM +0200,	716
June 25 2013 1:07:42 AM +0200,	719
June 25 2013 1:07:12 AM +0200,	731
June 25 2013 1:06:42 AM +0200,	740
June 25 2013 1:06:12 AM +0200,	748
June 25 2013 1:05:42 AM +0200,	745
June 25 2013 1:05:12 AM +0200,	757
June 25 2013 1:04:42 AM +0200,	773
June 25 2013 1:04:12 AM +0200,	777
June 25 2013 1:03:42 AM +0200,	766
June 25 2013 1:03:12 AM +0200,	763
June 25 2013 1:02:42 AM +0200,	765
June 25 2013 1:02:12 AM +0200,	779
June 25 2013 1:01:42 AM +0200,	773
June 25 2013 1:01:12 AM +0200,	777
June 25 2013 1:00:42 AM +0200,	777
June 25 2013 1:00:12 AM +0200,	788
June 25 2013 12:59:42 AM +0200,	782
June 25 2013 12:59:12 AM +0200,	791
June 25 2013 12:58:42 AM +0200,	788
June 25 2013 12:58:12 AM +0200,	792
June 25 2013 12:57:42 AM +0200,	793
June 25 2013 12:57:11 AM +0200,	798
June 25 2013 12:56:41 AM +0200,	798
June 25 2013 12:56:11 AM +0200,	802
June 25 2013 12:55:41 AM +0200,	799
June 25 2013 12:55:11 AM +0200,	799
June 25 2013 12:54:41 AM +0200,	775
June 25 2013 12:54:11 AM +0200,	784
June 25 2013 12:53:41 AM +0200,	788
June 25 2013 12:53:11 AM +0200,	798
June 25 2013 12:52:41 AM +0200,	786
June 25 2013 12:52:11 AM +0200,	800
June 25 2013 12:51:41 AM +0200,	797
June 25 2013 12:51:11 AM +0200,	795
June 25 2013 12:50:41 AM +0200,	793
June 25 2013 12:50:11 AM +0200,	798
June 25 2013 12:49:41 AM +0200,	781
June 25 2013 12:49:11 AM +0200,	788
June 25 2013 12:48:41 AM +0200,	779
June 25 2013 12:48:11 AM +0200,	771
June 25 2013 12:47:41 AM +0200,	765
June 25 2013 12:47:11 AM +0200,	771
June 25 2013 12:46:41 AM +0200,	759
June 25 2013 12:46:11 AM +0200,	762
June 25 2013 12:45:41 AM +0200,	740
June 25 2013 12:45:10 AM +0200,	745
June 25 2013 12:44:40 AM +0200,	739
June 25 2013 12:44:10 AM +0200,	734
June 25 2013 12:43:40 AM +0200,	739
June 25 2013 12:43:10 AM +0200,	739
June 25 2013 12:42:40 AM +0200,	739
June 25 2013 12:42:10 AM +0200,	739
June 25 2013 12:41:40 AM +0200,	741
June 25 2013 12:41:10 AM +0200,	733
June 25 2013 12:40:40 AM +0200,	730
June 25 2013 12:40:10 AM +0200,	736
June 25 2013 12:39:40 AM +0200,	738
June 25 2013 12:39:10 AM +0200,	740
June 25 2013 12:38:40 AM +0200,	729
June 25 2013 12:38:10 AM +0200,	736
June 25 2013 12:37:36 AM +0200,	735
June 25 2013 12:37:06 AM +0200,	724
June 25 2013 12:36:36 AM +0200,	722
June 25 2013 12:36:06 AM +0200,	719
June 25 2013 12:35:36 AM +0200,	723
June 25 2013 12:35:06 AM +0200,	718
June 25 2013 12:34:36 AM +0200,	713
June 25 2013 12:34:06 AM +0200,	705
June 25 2013 12:33:36 AM +0200,	708
June 25 2013 12:33:06 AM +0200,	706
June 25 2013 12:32:36 AM +0200,	709
June 25 2013 12:32:06 AM +0200,	717
June 25 2013 12:31:36 AM +0200,	718
June 25 2013 12:31:06 AM +0200,	692
June 25 2013 12:30:36 AM +0200,	696
June 25 2013 12:30:06 AM +0200,	711
June 25 2013 12:29:36 AM +0200,	705
June 25 2013 12:29:06 AM +0200,	682
June 25 2013 12:28:36 AM +0200,	673
June 25 2013 12:28:06 AM +0200,	662
June 25 2013 12:27:35 AM +0200,	661
June 25 2013 12:27:05 AM +0200,	659
June 25 2013 12:26:35 AM +0200,	651
June 25 2013 12:26:05 AM +0200,	645
June 25 2013 12:25:35 AM +0200,	639
June 25 2013 12:25:05 AM +0200,	635
June 25 2013 12:24:35 AM +0200,	640
June 25 2013 12:24:05 AM +0200,	637
June 25 2013 12:23:35 AM +0200,	629
June 25 2013 12:23:05 AM +0200,	623
June 25 2013 12:22:35 AM +0200,	624
June 25 2013 12:22:05 AM +0200,	626
June 25 2013 12:21:35 AM +0200,	625
June 25 2013 12:21:05 AM +0200,	618
June 25 2013 12:20:35 AM +0200,	619
June 25 2013 12:20:05 AM +0200,	626
June 25 2013 12:19:35 AM +0200,	621
June 25 2013 12:19:05 AM +0200,	614
June 25 2013 12:18:35 AM +0200,	618
June 25 2013 12:18:05 AM +0200,	612
June 25 2013 12:17:35 AM +0200,	600
June 25 2013 12:17:05 AM +0200,	591
June 25 2013 12:16:35 AM +0200,	592
June 25 2013 12:16:01 AM +0200,	586
June 25 2013 12:15:31 AM +0200,	583
June 25 2013 12:15:01 AM +0200,	568
June 25 2013 12:14:31 AM +0200,	572
June 25 2013 12:14:01 AM +0200,	565
June 25 2013 12:13:31 AM +0200,	569
June 25 2013 12:13:01 AM +0200,	558
June 25 2013 12:12:31 AM +0200,	555
June 25 2013 12:12:01 AM +0200,	553
June 25 2013 12:11:31 AM +0200,	558
June 25 2013 12:11:01 AM +0200,	543
June 25 2013 12:10:31 AM +0200,	554
June 25 2013 12:10:01 AM +0200,	557
June 25 2013 12:09:31 AM +0200,	553
June 25 2013 12:09:01 AM +0200,	548
June 25 2013 12:08:31 AM +0200,	550
June 25 2013 12:08:01 AM +0200,	550
June 25 2013 12:07:31 AM +0200,	554
June 25 2013 12:07:01 AM +0200,	549
June 25 2013 12:06:31 AM +0200,	542
June 25 2013 12:06:01 AM +0200,	545
June 25 2013 12:05:31 AM +0200,	547
June 25 2013 12:05:01 AM +0200,	533
June 25 2013 12:04:31 AM +0200,	543
June 25 2013 12:04:01 AM +0200,	539
June 25 2013 12:03:31 AM +0200,	545
June 25 2013 12:03:01 AM +0200,	538
June 25 2013 12:02:30 AM +0200,	542
June 25 2013 12:02:00 AM +0200,	543
June 25 2013 12:01:30 AM +0200,	538
June 25 2013 12:01:00 AM +0200,	523
June 25 2013 12:00:30 AM +0200,	523
June 25 2013 12:00:00 AM +0200,	526
June 24 2013 11:59:30 PM +0200,	527
June 24 2013 11:59:00 PM +0200,	524
June 24 2013 11:58:30 PM +0200,	530
June 24 2013 11:58:00 PM +0200,	515
June 24 2013 11:57:30 PM +0200,	517
June 24 2013 11:57:00 PM +0200,	516
June 24 2013 11:56:30 PM +0200,	511
June 24 2013 11:56:00 PM +0200,	515
June 24 2013 11:55:30 PM +0200,	515
June 24 2013 11:55:00 PM +0200,	510
June 24 2013 11:54:30 PM +0200,	506
June 24 2013 11:54:00 PM +0200,	500
June 24 2013 11:53:30 PM +0200,	502
June 24 2013 11:53:00 PM +0200,	502
June 24 2013 11:52:30 PM +0200,	491
June 24 2013 11:51:59 PM +0200,	482
June 24 2013 11:51:29 PM +0200,	476
June 24 2013 11:50:59 PM +0200,	475
June 24 2013 11:50:29 PM +0200,	472
June 24 2013 11:49:59 PM +0200,	463
June 24 2013 11:49:29 PM +0200,	457
June 24 2013 11:48:59 PM +0200,	441
June 24 2013 11:48:29 PM +0200,	434
June 24 2013 11:47:59 PM +0200,	430
June 24 2013 11:47:29 PM +0200,	425
June 24 2013 11:46:59 PM +0200,	413
June 24 2013 11:46:29 PM +0200,	414
June 24 2013 11:45:59 PM +0200,	410
June 24 2013 11:45:29 PM +0200,	408
June 24 2013 11:44:59 PM +0200,	401
June 24 2013 11:44:29 PM +0200,	403
June 24 2013 11:43:59 PM +0200,	401
June 24 2013 11:43:28 PM +0200,	401
June 24 2013 11:42:58 PM +0200,	408
June 24 2013 11:42:28 PM +0200,	403
June 24 2013 11:41:58 PM +0200,	391
June 24 2013 11:41:28 PM +0200,	392
June 24 2013 11:40:58 PM +0200,	394
June 24 2013 11:40:28 PM +0200,	393
June 24 2013 11:39:58 PM +0200,	393
June 24 2013 11:39:28 PM +0200,	388
June 24 2013 11:38:58 PM +0200,	371
June 24 2013 11:38:28 PM +0200,	369
June 24 2013 11:37:58 PM +0200,	373
June 24 2013 11:37:28 PM +0200,	377
June 24 2013 11:36:58 PM +0200,	377
June 24 2013 11:36:28 PM +0200,	376
June 24 2013 11:35:58 PM +0200,	370
June 24 2013 11:35:28 PM +0200,	373
June 24 2013 11:34:58 PM +0200,	385
June 24 2013 11:34:28 PM +0200,	386
June 24 2013 11:33:58 PM +0200,	376
June 24 2013 11:33:28 PM +0200,	374
June 24 2013 11:32:58 PM +0200,	370
June 24 2013 11:32:28 PM +0200,	379
June 24 2013 11:31:58 PM +0200,	382
June 24 2013 11:31:28 PM +0200,	382
June 24 2013 11:30:58 PM +0200,	387
June 24 2013 11:30:28 PM +0200,	387
June 24 2013 11:29:58 PM +0200,	392
June 24 2013 11:29:28 PM +0200,	399
June 24 2013 11:28:58 PM +0200,	393
June 24 2013 11:28:28 PM +0200,	395
June 24 2013 11:27:58 PM +0200,	384
June 24 2013 11:27:28 PM +0200,	382
June 24 2013 11:26:58 PM +0200,	382
June 24 2013 11:26:28 PM +0200,	376
June 24 2013 11:25:58 PM +0200,	365
June 24 2013 11:25:27 PM +0200,	362
June 24 2013 11:24:57 PM +0200,	367
June 24 2013 11:24:27 PM +0200,	365
June 24 2013 11:23:57 PM +0200,	359
June 24 2013 11:23:27 PM +0200,	360
June 24 2013 11:22:57 PM +0200,	352
June 24 2013 11:22:27 PM +0200,	356
June 24 2013 11:21:56 PM +0200,	345
June 24 2013 11:21:26 PM +0200,	346
June 24 2013 11:20:56 PM +0200,	333
June 24 2013 11:20:26 PM +0200,	328
June 24 2013 11:19:56 PM +0200,	317
June 24 2013 11:19:26 PM +0200,	323
June 24 2013 11:18:56 PM +0200,	334
June 24 2013 11:18:26 PM +0200,	337
June 24 2013 11:17:56 PM +0200,	337
June 24 2013 11:17:26 PM +0200,	335
June 24 2013 11:16:56 PM +0200,	327
June 24 2013 11:16:26 PM +0200,	330
June 24 2013 11:15:56 PM +0200,	329
June 24 2013 11:15:26 PM +0200,	343
June 24 2013 11:14:56 PM +0200,	343
June 24 2013 11:14:26 PM +0200,	356
June 24 2013 11:13:56 PM +0200,	351
June 24 2013 11:13:26 PM +0200,	347
June 24 2013 11:12:55 PM +0200,	350
June 24 2013 11:12:25 PM +0200,	359
June 24 2013 11:11:55 PM +0200,	358
June 24 2013 11:11:25 PM +0200,	357
June 24 2013 11:10:55 PM +0200,	359
June 24 2013 11:10:25 PM +0200,	357
June 24 2013 11:09:55 PM +0200,	353
June 24 2013 11:09:25 PM +0200,	357
June 24 2013 11:08:55 PM +0200,	356
June 24 2013 11:08:25 PM +0200,	361
June 24 2013 11:07:55 PM +0200,	364
June 24 2013 11:07:25 PM +0200,	364
June 24 2013 11:06:55 PM +0200,	369
June 24 2013 11:06:25 PM +0200,	364
June 24 2013 11:05:55 PM +0200,	360
June 24 2013 11:05:25 PM +0200,	364
June 24 2013 11:04:55 PM +0200,	359
June 24 2013 11:04:25 PM +0200,	355
June 24 2013 11:03:55 PM +0200,	355
June 24 2013 11:03:25 PM +0200,	352
June 24 2013 11:02:54 PM +0200,	347
June 24 2013 11:02:24 PM +0200,	351
June 24 2013 11:01:54 PM +0200,	356
June 24 2013 11:01:24 PM +0200,	355
June 24 2013 11:00:54 PM +0200,	358
June 24 2013 11:00:24 PM +0200,	360
June 24 2013 10:59:54 PM +0200,	356
June 24 2013 10:59:24 PM +0200,	356
June 24 2013 10:58:54 PM +0200,	350
June 24 2013 10:58:24 PM +0200,	346
June 24 2013 10:57:54 PM +0200,	352
June 24 2013 10:57:24 PM +0200,	359
June 24 2013 10:56:54 PM +0200,	356
June 24 2013 10:56:24 PM +0200,	358
June 24 2013 10:55:54 PM +0200,	354
June 24 2013 10:55:24 PM +0200,	359
June 24 2013 10:54:54 PM +0200,	361
June 24 2013 10:54:24 PM +0200,	361
June 24 2013 10:53:54 PM +0200,	353
June 24 2013 10:53:24 PM +0200,	342
June 24 2013 10:52:54 PM +0200,	347
June 24 2013 10:52:24 PM +0200,	350
June 24 2013 10:51:54 PM +0200,	354
June 24 2013 10:51:24 PM +0200,	357
June 24 2013 10:50:54 PM +0200,	350
June 24 2013 10:50:23 PM +0200,	348
June 24 2013 10:49:53 PM +0200,	346
June 24 2013 10:49:23 PM +0200,	350
June 24 2013 10:48:53 PM +0200,	346
June 24 2013 10:48:23 PM +0200,	344
June 24 2013 10:47:53 PM +0200,	336
June 24 2013 10:47:23 PM +0200,	327
June 24 2013 10:46:53 PM +0200,	325
June 24 2013 10:46:23 PM +0200,	337
June 24 2013 10:45:53 PM +0200,	331
June 24 2013 10:45:23 PM +0200,	346
June 24 2013 10:44:53 PM +0200,	341
June 24 2013 10:44:23 PM +0200,	345
June 24 2013 10:43:53 PM +0200,	341
June 24 2013 10:43:23 PM +0200,	347
June 24 2013 10:42:53 PM +0200,	346
June 24 2013 10:42:23 PM +0200,	349
June 24 2013 10:41:53 PM +0200,	343
June 24 2013 10:41:22 PM +0200,	342
June 24 2013 10:40:52 PM +0200,	335
June 24 2013 10:40:22 PM +0200,	334
June 24 2013 10:39:52 PM +0200,	326
June 24 2013 10:39:22 PM +0200,	332
June 24 2013 10:38:52 PM +0200,	334
June 24 2013 10:38:22 PM +0200,	336
June 24 2013 10:37:52 PM +0200,	340
June 24 2013 10:37:22 PM +0200,	357
June 24 2013 10:36:52 PM +0200,	356
June 24 2013 10:36:22 PM +0200,	357
June 24 2013 10:35:52 PM +0200,	367
June 24 2013 10:35:22 PM +0200,	379
June 24 2013 10:34:52 PM +0200,	375
June 24 2013 10:34:22 PM +0200,	376
June 24 2013 10:33:52 PM +0200,	368
June 24 2013 10:33:22 PM +0200,	377
June 24 2013 10:32:52 PM +0200,	378
June 24 2013 10:32:22 PM +0200,	378
June 24 2013 10:31:52 PM +0200,	382
June 24 2013 10:31:22 PM +0200,	384
June 24 2013 10:30:52 PM +0200,	371
June 24 2013 10:30:22 PM +0200,	369
June 24 2013 10:29:52 PM +0200,	376
June 24 2013 10:29:22 PM +0200,	377
June 24 2013 10:28:52 PM +0200,	383
June 24 2013 10:28:22 PM +0200,	383
June 24 2013 10:27:52 PM +0200,	394
June 24 2013 10:27:22 PM +0200,	398
June 24 2013 10:26:52 PM +0200,	389
June 24 2013 10:26:22 PM +0200,	393
June 24 2013 10:25:52 PM +0200,	384
June 24 2013 10:25:22 PM +0200,	394
June 24 2013 10:24:52 PM +0200,	385
June 24 2013 10:24:22 PM +0200,	389
June 24 2013 10:23:52 PM +0200,	388
June 24 2013 10:23:22 PM +0200,	395
June 24 2013 10:22:52 PM +0200,	394
June 24 2013 10:22:22 PM +0200,	395
June 24 2013 10:21:52 PM +0200,	384
June 24 2013 10:21:22 PM +0200,	384
June 24 2013 10:20:52 PM +0200,	369
June 24 2013 10:20:22 PM +0200,	372
June 24 2013 10:19:52 PM +0200,	357
June 24 2013 10:19:22 PM +0200,	362
June 24 2013 10:18:52 PM +0200,	362
June 24 2013 10:18:22 PM +0200,	363
June 24 2013 10:17:52 PM +0200,	356
June 24 2013 10:17:22 PM +0200,	355
June 24 2013 10:16:52 PM +0200,	342
June 24 2013 10:16:22 PM +0200,	344
June 24 2013 10:15:52 PM +0200,	343
June 24 2013 10:15:22 PM +0200,	336
June 24 2013 10:14:52 PM +0200,	331
June 24 2013 10:14:22 PM +0200,	335
June 24 2013 10:13:52 PM +0200,	331
June 24 2013 10:13:22 PM +0200,	335
June 24 2013 10:12:52 PM +0200,	325
June 24 2013 10:12:21 PM +0200,	334
June 24 2013 10:11:51 PM +0200,	336
June 24 2013 10:11:21 PM +0200,	334
June 24 2013 10:10:51 PM +0200,	335
June 24 2013 10:10:21 PM +0200,	334
June 24 2013 10:09:51 PM +0200,	329
June 24 2013 10:09:21 PM +0200,	334
June 24 2013 10:08:51 PM +0200,	324
June 24 2013 10:08:21 PM +0200,	328
June 24 2013 10:07:51 PM +0200,	334
June 24 2013 10:07:21 PM +0200,	340
June 24 2013 10:06:51 PM +0200,	340
June 24 2013 10:06:21 PM +0200,	348
June 24 2013 10:05:51 PM +0200,	347
June 24 2013 10:05:21 PM +0200,	353
June 24 2013 10:04:51 PM +0200,	347
June 24 2013 10:04:21 PM +0200,	347
June 24 2013 10:03:51 PM +0200,	338
June 24 2013 10:03:21 PM +0200,	338
June 24 2013 10:02:51 PM +0200,	336
June 24 2013 10:02:21 PM +0200,	342
June 24 2013 10:01:51 PM +0200,	336
June 24 2013 10:01:21 PM +0200,	339
June 24 2013 10:00:51 PM +0200,	341
June 24 2013 10:00:21 PM +0200,	348
June 24 2013 9:59:51 PM +0200,	345
June 24 2013 9:59:20 PM +0200,	357
June 24 2013 9:58:50 PM +0200,	350
June 24 2013 9:58:20 PM +0200,	358
June 24 2013 9:57:50 PM +0200,	348
June 24 2013 9:57:20 PM +0200,	353
June 24 2013 9:56:50 PM +0200,	345
June 24 2013 9:56:20 PM +0200,	354
June 24 2013 9:55:50 PM +0200,	346
June 24 2013 9:55:20 PM +0200,	352
June 24 2013 9:54:50 PM +0200,	361
June 24 2013 9:54:20 PM +0200,	358
June 24 2013 9:53:50 PM +0200,	359
June 24 2013 9:53:20 PM +0200,	359
June 24 2013 9:52:50 PM +0200,	357
June 24 2013 9:52:20 PM +0200,	358
June 24 2013 9:51:50 PM +0200,	350
June 24 2013 9:51:20 PM +0200,	355
June 24 2013 9:50:50 PM +0200,	350
June 24 2013 9:50:20 PM +0200,	358
June 24 2013 9:49:50 PM +0200,	349
June 24 2013 9:49:20 PM +0200,	354
June 24 2013 9:48:50 PM +0200,	358
June 24 2013 9:48:20 PM +0200,	361
June 24 2013 9:47:50 PM +0200,	358
June 24 2013 9:47:20 PM +0200,	374
June 24 2013 9:46:50 PM +0200,	358
June 24 2013 9:46:19 PM +0200,	360
June 24 2013 9:45:49 PM +0200,	361
June 24 2013 9:45:19 PM +0200,	362
June 24 2013 9:44:49 PM +0200,	367
June 24 2013 9:44:19 PM +0200,	376
June 24 2013 9:43:49 PM +0200,	361
June 24 2013 9:43:19 PM +0200,	369
June 24 2013 9:42:49 PM +0200,	366
June 24 2013 9:42:15 PM +0200,	375
June 24 2013 9:41:45 PM +0200,	370
June 24 2013 9:41:14 PM +0200,	380
June 24 2013 9:40:44 PM +0200,	373
June 24 2013 9:40:14 PM +0200,	382
June 24 2013 9:39:44 PM +0200,	375
June 24 2013 9:39:14 PM +0200,	378
June 24 2013 9:38:44 PM +0200,	366
June 24 2013 9:38:14 PM +0200,	373
June 24 2013 9:37:44 PM +0200,	379
June 24 2013 9:37:14 PM +0200,	383
June 24 2013 9:36:44 PM +0200,	371
June 24 2013 9:36:14 PM +0200,	374
June 24 2013 9:35:44 PM +0200,	372
June 24 2013 9:35:14 PM +0200,	364
June 24 2013 9:34:44 PM +0200,	356
June 24 2013 9:34:14 PM +0200,	355
June 24 2013 9:33:44 PM +0200,	351
June 24 2013 9:33:14 PM +0200,	353
June 24 2013 9:32:44 PM +0200,	345
June 24 2013 9:32:14 PM +0200,	347
June 24 2013 9:31:44 PM +0200,	343
June 24 2013 9:31:14 PM +0200,	346
June 24 2013 9:30:44 PM +0200,	344
June 24 2013 9:30:14 PM +0200,	345
June 24 2013 9:29:44 PM +0200,	344
June 24 2013 9:29:14 PM +0200,	343
June 24 2013 9:28:44 PM +0200,	350
June 24 2013 9:28:14 PM +0200,	352
June 24 2013 9:27:44 PM +0200,	342
June 24 2013 9:27:14 PM +0200,	347
June 24 2013 9:26:44 PM +0200,	346
June 24 2013 9:26:14 PM +0200,	352
June 24 2013 9:25:43 PM +0200,	333
June 24 2013 9:25:13 PM +0200,	326
June 24 2013 9:24:43 PM +0200,	318
June 24 2013 9:24:13 PM +0200,	324
June 24 2013 9:23:43 PM +0200,	325
June 24 2013 9:23:13 PM +0200,	326
June 24 2013 9:22:43 PM +0200,	322
June 24 2013 9:22:13 PM +0200,	331
June 24 2013 9:21:43 PM +0200,	323
June 24 2013 9:21:13 PM +0200,	334
June 24 2013 9:20:43 PM +0200,	331
June 24 2013 9:20:13 PM +0200,	340
June 24 2013 9:19:43 PM +0200,	347
June 24 2013 9:19:13 PM +0200,	349
June 24 2013 9:18:43 PM +0200,	340
June 24 2013 9:18:13 PM +0200,	340
June 24 2013 9:17:43 PM +0200,	324
June 24 2013 9:17:13 PM +0200,	318
June 24 2013 9:16:43 PM +0200,	320
June 24 2013 9:16:11 PM +0200,	328
June 24 2013 9:15:41 PM +0200,	320
June 24 2013 9:15:11 PM +0200,	325
June 24 2013 9:14:41 PM +0200,	325
June 24 2013 9:14:11 PM +0200,	330
June 24 2013 9:13:41 PM +0200,	318
June 24 2013 9:13:11 PM +0200,	311
June 24 2013 9:12:41 PM +0200,	312
June 24 2013 9:12:11 PM +0200,	313
June 24 2013 9:11:41 PM +0200,	309
June 24 2013 9:11:11 PM +0200,	313
June 24 2013 9:10:41 PM +0200,	320
June 24 2013 9:10:11 PM +0200,	324
June 24 2013 9:09:41 PM +0200,	315
June 24 2013 9:09:11 PM +0200,	319
June 24 2013 9:08:41 PM +0200,	319
June 24 2013 9:08:11 PM +0200,	314
June 24 2013 9:07:41 PM +0200,	316
June 24 2013 9:07:11 PM +0200,	306
June 24 2013 9:06:41 PM +0200,	299
June 24 2013 9:06:11 PM +0200,	300
June 24 2013 9:05:41 PM +0200,	306
June 24 2013 9:05:11 PM +0200,	304
June 24 2013 9:04:41 PM +0200,	310
June 24 2013 9:04:11 PM +0200,	318
June 24 2013 9:03:41 PM +0200,	319
June 24 2013 9:03:11 PM +0200,	322
June 24 2013 9:02:41 PM +0200,	322
June 24 2013 9:02:11 PM +0200,	326
June 24 2013 9:01:41 PM +0200,	323
June 24 2013 9:01:11 PM +0200,	324
June 24 2013 9:00:41 PM +0200,	321
June 24 2013 9:00:11 PM +0200,	320
June 24 2013 8:59:41 PM +0200,	315
June 24 2013 8:59:10 PM +0200,	314
June 24 2013 8:58:40 PM +0200,	314
June 24 2013 8:58:10 PM +0200,	313
June 24 2013 8:57:40 PM +0200,	315
June 24 2013 8:57:06 PM +0200,	312
June 24 2013 8:56:35 PM +0200,	307
June 24 2013 8:56:05 PM +0200,	310
June 24 2013 8:55:35 PM +0200,	307
June 24 2013 8:55:05 PM +0200,	307
June 24 2013 8:54:35 PM +0200,	312
June 24 2013 8:54:05 PM +0200,	319
June 24 2013 8:53:35 PM +0200,	320
June 24 2013 8:53:05 PM +0200,	317
June 24 2013 8:52:35 PM +0200,	317
June 24 2013 8:52:05 PM +0200,	315
June 24 2013 8:51:35 PM +0200,	316
June 24 2013 8:51:05 PM +0200,	310
June 24 2013 8:50:35 PM +0200,	314
June 24 2013 8:50:05 PM +0200,	306
June 24 2013 8:49:35 PM +0200,	307
June 24 2013 8:49:05 PM +0200,	311
June 24 2013 8:48:35 PM +0200,	308
June 24 2013 8:48:04 PM +0200,	318
June 24 2013 8:47:34 PM +0200,	322
June 24 2013 8:47:03 PM +0200,	319
June 24 2013 8:46:33 PM +0200,	325
June 24 2013 8:46:03 PM +0200,	326
June 24 2013 8:45:33 PM +0200,	323
June 24 2013 8:45:03 PM +0200,	315
June 24 2013 8:44:33 PM +0200,	318
June 24 2013 8:44:03 PM +0200,	314
June 24 2013 8:43:33 PM +0200,	307
June 24 2013 8:43:03 PM +0200,	305
June 24 2013 8:42:33 PM +0200,	305
June 24 2013 8:42:03 PM +0200,	309
June 24 2013 8:41:33 PM +0200,	302
June 24 2013 8:41:03 PM +0200,	292
June 24 2013 8:40:33 PM +0200,	290
June 24 2013 8:40:03 PM +0200,	294
June 24 2013 8:39:33 PM +0200,	294
June 24 2013 8:39:03 PM +0200,	297
June 24 2013 8:38:33 PM +0200,	301
June 24 2013 8:38:03 PM +0200,	302
June 24 2013 8:37:33 PM +0200,	307
June 24 2013 8:37:01 PM +0200,	310
June 24 2013 8:36:31 PM +0200,	309
June 24 2013 8:36:01 PM +0200,	306
June 24 2013 8:35:31 PM +0200,	304
June 24 2013 8:35:01 PM +0200,	294
June 24 2013 8:34:31 PM +0200,	295
June 24 2013 8:34:01 PM +0200,	299
June 24 2013 8:33:30 PM +0200,	293
June 24 2013 8:33:00 PM +0200,	299
June 24 2013 8:32:30 PM +0200,	293
June 24 2013 8:32:00 PM +0200,	306
June 24 2013 8:31:30 PM +0200,	307
June 24 2013 8:31:00 PM +0200,	308
June 24 2013 8:30:30 PM +0200,	299
June 24 2013 8:30:00 PM +0200,	287
June 24 2013 8:29:30 PM +0200,	289
June 24 2013 8:29:00 PM +0200,	295
June 24 2013 8:28:30 PM +0200,	290
June 24 2013 8:28:00 PM +0200,	291
June 24 2013 8:27:30 PM +0200,	292
June 24 2013 8:27:00 PM +0200,	298
June 24 2013 8:26:30 PM +0200,	299
June 24 2013 8:26:00 PM +0200,	294
June 24 2013 8:25:30 PM +0200,	298
June 24 2013 8:25:00 PM +0200,	292
June 24 2013 8:24:30 PM +0200,	300
June 24 2013 8:24:00 PM +0200,	301
June 24 2013 8:23:30 PM +0200,	305
June 24 2013 8:23:00 PM +0200,	294
June 24 2013 8:22:30 PM +0200,	287
June 24 2013 8:22:00 PM +0200,	289
June 24 2013 8:21:30 PM +0200,	290
June 24 2013 8:21:00 PM +0200,	289
June 24 2013 8:20:30 PM +0200,	286
June 24 2013 8:20:00 PM +0200,	287
June 24 2013 8:19:30 PM +0200,	294
June 24 2013 8:19:00 PM +0200,	297
June 24 2013 8:18:29 PM +0200,	305
